"taskID","transcription","valid","comments","userID","inputBy","track","automatedTranscription","sort","sortTwo"
"91443","is set forth in the following description by an 18th century writer he is a mixture of stupidity naivety wit clumsiness","no","","2045","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_5.mp3","is set forth in the following description by an 18th century writer he is a mixture of stupidity naivety we're clumsy","5","The Angry Harlequin"
"91443","narrator is set forth in the following description by an 18th century writer: ""He is a mixture of stupidity, naivety, wit, clumsiness, ","no","","2036","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_5.mp3","is set forth in the following description by an 18th century writer he is a mixture of stupidity naivety we're clumsy","5","The Angry Harlequin"
,,,,,,,,,
"91444","and grace. He is an overgrown boy with occasional glimmers of intelligence, and his mistakes and blunderings often have wayward charm. ","no","","2030","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_6.mp3","and Grace is an overgrown boy with occasional glimmers of intelligence and his mistakes and blundering often have wayward charm","6","The Angry Harlequin"
"91444","and grace. He is an overgrown boy with occasional glimmers of intelligence and his mistakes and blunderings often have wayward charm. ","no","","2036","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_6.mp3","and Grace is an overgrown boy with occasional glimmers of intelligence and his mistakes and blundering often have wayward charm","6","The Angry Harlequin"
"91444","and grace. He is an overgrown boy with occasional glimmers of intelligence and his mistakes and blunderings often have wayward charm","yes","","2045","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_6.mp3","and Grace is an overgrown boy with occasional glimmers of intelligence and his mistakes and blundering often have wayward charm","6","The Angry Harlequin"
,,,,,,,,,
"91445","His role is that of the faithful manservant: always patient, gullible and greedy. He is always amorous","yes","","2045","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_7.mp3","his role is that of the faithful manservant always patient gullible and greedy is always amorous","7","The Angry Harlequin"
"91445","His role is that of the faithful manservant: always patient, gullible and greedy. He is always amorous.","yes","","2030","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_7.mp3","his role is that of the faithful manservant always patient gullible and greedy is always amorous","7","The Angry Harlequin"
"91445","His role is that of the faithful manservant; always patient, gullible, and greedy. He is always amorous. ","no","","2036","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_7.mp3","his role is that of the faithful manservant always patient gullible and greedy is always amorous","7","The Angry Harlequin"
,,,,,,,,,
"91446","and is forever getting himself or his master into trouble.  He is hurt and comforted as easily as a child and his grief is","no","","2045","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_8.mp3","forever getting himself or his master into trouble he's hurt and comforted as easily as a child and his grief","8","The Angry Harlequin"
"91446","and is forever getting himself or his master into trouble. He is hurt and comforted as easily as a child and his grief is","no","","2036","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_8.mp3","forever getting himself or his master into trouble he's hurt and comforted as easily as a child and his grief","8","The Angry Harlequin"
"91446",", and is forever getting himself or his master into trouble. He is hurt and comforted as easily as a child, and his grief is","yes","","2030","Louisa de Gooijer; Athena; Adi Levin","  2601-The Angry Harlequin_Chunk_8.mp3","forever getting himself or his master into trouble he's hurt and comforted as easily as a child and his grief","8","The Angry Harlequin"
,,,,,,,,,
"91447","This beautifully dressed figure with his long white wig and gold trimmed jacket is the commandant of a silver mine the leader of an important","yes","","2045","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_0.mp3","this beautifully dressed figure with his long white wig and gold trimmed jacket is the commandant of a silver mine the leader of","0","Mine_Commandant"
"91447","This beautifully dressed figure, with his long white wig and gold-trimmed jacket, is the commandant of a silver mine, the leader of an important","yes","","2030","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_0.mp3","this beautifully dressed figure with his long white wig and gold trimmed jacket is the commandant of a silver mine the leader of","0","Mine_Commandant"
"91447","this beautifully dressed figure with his long white wig and gold trimmed jacket is the commandant of a silver mine; the leader of an important","no","","2036","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_0.mp3","this beautifully dressed figure with his long white wig and gold trimmed jacket is the commandant of a silver mine the leader of","0","Mine_Commandant"
,,,,,,,,,
"91448","workforce in 18th-century Saxony. Miners had made a significant contribution to the discovery and manufacture of European porcelain. Kaolin, the white","no","","2030","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_1.mp3","workforce in 18th century Saxon - that made a significant contribution to the discovery and manufacture of European porcelain kalyan","1","Mine_Commandant"
"91448"," workforce in 18th century Saxony. Miners that made a significant contribution to the discovery and manufacture of European porcelain, Kaylan, de White ","yes","","2045","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_1.mp3","workforce in 18th century Saxon - that made a significant contribution to the discovery and manufacture of European porcelain kalyan","1","Mine_Commandant"
"91448","the workforce in 18th century Saxony. Miners had made a significant contribution to the discovery and manufacture of European porcelain. Kaolin, the white ","no","","2036","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_1.mp3","workforce in 18th century Saxon - that made a significant contribution to the discovery and manufacture of European porcelain kalyan","1","Mine_Commandant"
,,,,,,,,,
"91449","clay which was an essential ingredient had been discovered in a mine only 50 miles southwest of Meissen. A magnificent parade of 1400 miners had been ","yes","","2036","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_2.mp3","play which is essential ingredient have been discovered in a mine only 50 miles southwest of my magnificent Parade of 1400 Minors","2","Mine_Commandant"
"91449","clay, which was an essential ingredient, had been discovered in a mine only 50 miles southwest of Mison. A magnificent parade of 1400 Minors had been ","yes","","2045","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_2.mp3","play which is essential ingredient have been discovered in a mine only 50 miles southwest of my magnificent Parade of 1400 Minors","2","Mine_Commandant"
"91449","clay which was an essential ingredient, had been discovered in a mine only 50 miles southwest of Meissen. A magnificent parade of 1,400 miners had ","no","","2030","Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_2.mp3","play which is essential ingredient have been discovered in a mine only 50 miles southwest of my magnificent Parade of 1400 Minors","2","Mine_Commandant"
,,,,,,,,,
"91450","been one of the highlights of the celebrations of the wedding of Augustus the Strong's son in 1719. Although they were not made until 1750, this figure and ","yes","","2030","Maria Benedetto Mozo; Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_3.mp3","one of the highlights of the celebrations of the wedding of Augustus the strong sun in 1719 on although they were not made until around 1750 this figure","3","Mine_Commandant"
"91450","one of the highlights of the celebrations of the wedding of Augustus' strong son in 1719. And although they were not made until around 1750,  this figure and those","yes","","2045","Maria Benedetto Mozo; Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_3.mp3","one of the highlights of the celebrations of the wedding of Augustus the strong sun in 1719 on although they were not made until around 1750 this figure","3","Mine_Commandant"
"91450","one of the highlights of the celebrations of the wedding of Augustus the Strong's son in 1719, and although they were not made until around 1750, this figure and those","no","","2029","Maria Benedetto Mozo; Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_3.mp3","one of the highlights of the celebrations of the wedding of Augustus the strong sun in 1719 on although they were not made until around 1750 this figure","3","Mine_Commandant"
"91450","one of the highlights of the celebrations of the wedding of Augustus the Strong's son in 1719. And although they were not made until around 1750, this figure","no","","2036","Maria Benedetto Mozo; Louisa de Gooijer; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_3.mp3","one of the highlights of the celebrations of the wedding of Augustus the strong sun in 1719 on although they were not made until around 1750 this figure","3","Mine_Commandant"
,,,,,,,,,
"91451","those around it were probably created in memory of that event. The miners are dressed in their ceremonial outfits rather than in their working clothes. It was once believed that this commandant ","yes","","2030","Louisa de Gooijer; Terence Gould; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_4.mp3","the round it will probably created in memory of that event the Miners addressed in the ceremonial outfits rather than their working clothes it was once believed that this","4","Mine_Commandant"
"91451","around it were probably created in memory of that event. The miners are dressed in their ceremonial outfits rather than their working clothes. It was once believed that this commandant","no","","2036","Louisa de Gooijer; Terence Gould; Athena; Adi Levin","  2603_Mine_Commandant_Chunk_4.mp3","the round it will probably created in memory of that event the Miners addressed in the ceremonial outfits rather than their working clothes it was once believed that this","4","Mine_Commandant"
